,Unnamed: 0,name,orcid,doi,title,date,journal,filename,Article_ID
230,230,Agnieszka Krystyna Nomejko,https://orcid.org/0000-0003-0254-9892,empty,Psychospołeczne predyktory satysfakcji seksualnej polskich kobiet i mężczyzn 50+,2019-01,Polish Journal of Applied Psychology,Agnieszka_Krystyna_Nomejko_2,-2996830221151884084
231,231,Agnieszka Krystyna Nomejko,https://orcid.org/0000-0003-0254-9892,empty,Znaczenie jakości komunikacji dla satysfakcji seksualnej kobiet i mężczyzn w bliskich związkach o różnym stażu,2017-09,Seksuologia Polska,Agnieszka_Krystyna_Nomejko_3,1596258786685113203
232,232,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1080/00224499.2020.1787318,Universality of the Triangular Theory of Love: Adaptation and Psychometric Properties of the Triangular Love Scale in 25 Countries,2021,Journal of Sex Research,Anna_Maria_Oleszkiewicz_1,10-1080_00224499-2020-1787318
233,233,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1111/joss.12631,Can focused mindfulness training increase olfactory perception? A novel method and approach for quantifying olfactory perception,2021-04-07,Journal of Sensory Studies,Anna_Maria_Oleszkiewicz_2,10-1111_joss-12631
234,234,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1002/lary.29277,Parosmia is Associated with Relevant Olfactory Recovery After Olfactory Training,2021-03-19,The Laryngoscope,Anna_Maria_Oleszkiewicz_3,10-1002_lary-29277
235,235,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1016/j.paid.2020.110425,Blindness enhances interpersonal trust but deafness impedes social exchange balance,2021-02,Personality and Individual Differences,Anna_Maria_Oleszkiewicz_4,10-1016_j-paid-2020-110425
236,236,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.3389/fpsyg.2020.00553,Are Online Haters Psychopaths? Psychological Predictors of Online Hating Behavior,2020,Frontiers in Psychology,Anna_Maria_Oleszkiewicz_5,10-3389_fpsyg-2020-00553
237,237,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.23736/s0022-4707.20.10500-0,Association between physical activity and the quality of life of patients with chronic rhinosinusitis,2020,Journal of Sports Medicine and Physical Fitness,Anna_Maria_Oleszkiewicz_6,10-23736_s0022-4707-20-10500-0
238,238,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1002/ajhb.23321,Digit ratio and hand grip strength are associated with male competition outcomes: A study among traditional populations of the Yali and Hadza,2020,American Journal of Human Biology,Anna_Maria_Oleszkiewicz_7,10-1002_ajhb-23321
239,239,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1002/ajhb.23367,Human height preferences as a function of population size in the Cook Islands and Norway,2020,American Journal of Human Biology,Anna_Maria_Oleszkiewicz_8,10-1002_ajhb-23367
240,240,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1016/j.neuroscience.2020.10.004,Improvements and Degradation to Spatial Tactile Acuity Among Blind and Deaf Individuals,2020,Neuroscience,Anna_Maria_Oleszkiewicz_9,10-1016_j-neuroscience-2020-10-004
241,241,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.3758/s13414-020-02075-2,"It’s not you, it’s me – disgust sensitivity towards body odor in deaf and blind individuals",2020,"Attention, Perception, and Psychophysics",Anna_Maria_Oleszkiewicz_10,10-3758_s13414-020-02075-2
242,242,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1016/j.neuroscience.2020.05.033,No Olfactory Compensation in Food-related Hazard Detection Among Blind and Deaf Adults: A Psychophysical Approach,2020,Neuroscience,Anna_Maria_Oleszkiewicz_11,10-1016_j-neuroscience-2020-05-033
243,243,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.3389/fpsyg.2020.00711,Reasons for facebook usage: Data from 46 countries,2020,Frontiers in Psychology,Anna_Maria_Oleszkiewicz_12,10-3389_fpsyg-2020-00711
244,244,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1177/0956797620904154,Sex Differences in Mate Preferences Across 45 Countries: A Large-Scale Replication,2020,Psychological Science,Anna_Maria_Oleszkiewicz_13,10-1177_0956797620904154
245,245,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.3389/fpsyg.2020.01173,Subjective Happiness Among Polish and Hadza People,2020,Frontiers in Psychology,Anna_Maria_Oleszkiewicz_14,10-3389_fpsyg-2020-01173
246,246,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1111/jtxs.12494,The contribution of texture contrasts and combinations to food acceptance across cultures,2020,Journal of Texture Studies,Anna_Maria_Oleszkiewicz_15,10-1111_jtxs-12494
247,247,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1037/bne0000378,Global study of variability in olfactory sensitivity.,2020-10,Behavioral Neuroscience,Anna_Maria_Oleszkiewicz_16,10-1037_bne0000378
248,248,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.4193/rhin20.262,Factors associated with relevant olfactory recovery after olfactory training: a retrospective study including 601 participants.,2020-09,Rhinology,Anna_Maria_Oleszkiewicz_17,10-4193_rhin20-262
249,249,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.3390/ijerph17197079,Difference in Perception of Onset of Old Age in Traditional (Hadza) and Modern (Polish) Societies,2020-09-27,International Journal of Environmental Research and Public Health,Anna_Maria_Oleszkiewicz_18,10-3390_ijerph17197079
250,250,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1111/joss.12572,Self‐rated sensory performance in profoundly deaf individuals. Do deaf people share the conviction about sensory compensation?,2020-08-14,Journal of Sensory Studies,Anna_Maria_Oleszkiewicz_19,10-1111_joss-12572
251,251,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1080/21641846.2020.1827504,Investigation of fatigue in patients with chronic rhinosinusitis with nasal polyposis,2020-07-02,"Fatigue: Biomedicine, Health & Behavior",Anna_Maria_Oleszkiewicz_20,10-1080_21641846-2020-1827504
252,252,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1098/rstb.2019.0265,Consequences of undetected olfactory loss for human chemosensory communication and well-being,2020-06-08,Philosophical Transactions of the Royal Society B: Biological Sciences,Anna_Maria_Oleszkiewicz_21,10-1098_rstb-2019-0265
253,253,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1111/joss.12559,Changes in olfactory function after immersive exposure to odorants,2020-04-08,Journal of Sensory Studies,Anna_Maria_Oleszkiewicz_22,10-1111_joss-12559
254,254,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1371/journal.pone.0230637,Sensory impairment reduces money sharing in the Dictator Game regardless of the recipient’s sensory status,2020-03-23,PLOS ONE,Anna_Maria_Oleszkiewicz_23,10-1371_journal-pone-0230637
255,255,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1016/j.evolhumbehav.2019.06.003,Assortative mating and the evolution of desirability covariation,2019,Evolution and Human Behavior,Anna_Maria_Oleszkiewicz_24,10-1016_j-evolhumbehav-2019-06-003
256,256,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1371/journal.pone.0219760,Community size and perception of older adults in the Cook Islands,2019,PLoS ONE,Anna_Maria_Oleszkiewicz_25,10-1371_journal-pone-0219760
257,257,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1038/s41598-019-52748-8,Contrasting Computational Models of Mate Preference Integration Across 45 Countries,2019,Scientific Reports,Anna_Maria_Oleszkiewicz_26,10-1038_s41598-019-52748-8
258,258,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1515/ctra-2019-0004,Does the Frequency of Using Emoticons in Computer-Mediated Communication Signal Creativity?,2019,Creativity,Anna_Maria_Oleszkiewicz_27,10-1515_ctra-2019-0004
259,259,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1159/000500559,Fast screening of olfactory function using the q-sticks test,2019,ORL,Anna_Maria_Oleszkiewicz_28,10-1159_000500559
260,260,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.3758/s13414-019-01717-4,Odor lateralization and spatial localization: Null effects of blindness,2019,"Attention, Perception, and Psychophysics",Anna_Maria_Oleszkiewicz_29,10-3758_s13414-019-01717-4
261,261,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1007/s10919-019-00307-0,Voice of Authority: Professionals Lower Their Vocal Frequencies When Giving Expert Advice,2019,Journal of Nonverbal Behavior,Anna_Maria_Oleszkiewicz_30,10-1007_s10919-019-00307-0
262,262,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1016/j.physbeh.2019.112573,Body-odor based assessments of sex and personality – Non-significant differences between blind and sighted odor raters,2019-10,Physiology & Behavior,Anna_Maria_Oleszkiewicz_31,10-1016_j-physbeh-2019-112573
263,263,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1093/chemse/bjz027,Quality of Life in Patients With Olfactory Loss Is Better Predicted by Flavor Identification Than by Orthonasal Olfactory Function,2019-07-17,Chemical Senses,Anna_Maria_Oleszkiewicz_32,10-1093_chemse_bjz027
264,264,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1016/j.poetic.2018.11.003,Feeling for textual animals: Narrative empathy across species lines,2019-06,Poetics,Anna_Maria_Oleszkiewicz_33,10-1016_j-poetic-2018-11-003
265,265,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1007/s00405-019-05414-8,Whose nose does not know? Demographical characterization of people unaware of anosmia,2019-06-15,European Archives of Oto-Rhino-Laryngology,Anna_Maria_Oleszkiewicz_34,10-1007_s00405-019-05414-8
266,266,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1007/s12078-018-9251-0,Temporal Encoding During Unimodal and Bimodal Odor Processing in the Human Brain,2019-04-20,Chemosensory Perception,Anna_Maria_Oleszkiewicz_35,10-1007_s12078-018-9251-0
267,267,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1007/s12078-018-9252-z,Correction to: Temporal Encoding During Unimodal and Bimodal Odor Processing in the Human Brain,2019-04-07,Chemosensory Perception,Anna_Maria_Oleszkiewicz_36,10-1007_s12078-018-9252-z
268,268,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1007/s00405-018-5248-1,Updated Sniffin’ Sticks normative data based on an extended sample of 9139 subjects,2019-03-15,European Archives of Oto-Rhino-Laryngology,Anna_Maria_Oleszkiewicz_37,10-1007_s00405-018-5248-1
269,269,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1177/1555412015618818,Attitudes Toward Punishment and Rehabilitation as Perceived Through Playing a Prison Tycoon Game,2018,Games and Culture,Anna_Maria_Oleszkiewicz_38,10-1177_1555412015618818
270,270,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1016/j.isci.2018.05.002,Human Listeners Can Accurately Judge Strength and Height Relative to Self from Aggressive Roars and Speech,2018,iScience,Anna_Maria_Oleszkiewicz_39,10-1016_j-isci-2018-05-002
271,271,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1016/j.jneumeth.2018.05.012,The confounding effect of background odors on olfactory sensitivity testing,2018,Journal of Neuroscience Methods,Anna_Maria_Oleszkiewicz_40,10-1016_j-jneumeth-2018-05-012
272,272,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1098/rspb.2018.1634,Voice pitch modulation in human mate choice,2018-12-19,Proceedings of the Royal Society B: Biological Sciences,Anna_Maria_Oleszkiewicz_41,10-1098_rspb-2018-1634
273,273,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1111/joss.12440,Molecularly diverse odors advance olfactory threshold testing,2018-10-19,Journal of Sensory Studies,Anna_Maria_Oleszkiewicz_42,10-1111_joss-12440
274,274,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1007/s00405-018-4993-5,Effects of “trigeminal training” on trigeminal sensitivity and self-rated nasal patency,2018-07-09,European Archives of Oto-Rhino-Laryngology,Anna_Maria_Oleszkiewicz_43,10-1007_s00405-018-4993-5
275,275,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1002/lary.26985,Examination of olfactory training effectiveness in relation to its complexity and the cause of olfactory loss,2018-07-08,The Laryngoscope,Anna_Maria_Oleszkiewicz_44,10-1002_lary-26985
276,276,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1007/s10508-018-1156-0,"A Compensatory Effect on Mate Selection? Importance of Auditory, Olfactory, and Tactile Cues in Partner Choice among Blind and Sighted Individuals",2018-04-02,Archives of Sexual Behavior,Anna_Maria_Oleszkiewicz_45,10-1007_s10508-018-1156-0
277,277,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1016/j.appet.2017.08.035,Similarities in smell and taste preferences in couples increase with relationship duration,2018-01,Appetite,Anna_Maria_Oleszkiewicz_46,10-1016_j-appet-2017-08-035
278,278,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1038/srep39977,Chemical complexity of odors increases reliability of olfactory threshold testing,2017,Scientific Reports,Anna_Maria_Oleszkiewicz_47,10-1038_srep39977
279,279,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1016/j.paid.2017.02.031,Does blindness influence trust? A comparative study on social trust among blind and sighted adults,2017,Personality and Individual Differences,Anna_Maria_Oleszkiewicz_48,10-1016_j-paid-2017-02-031
280,280,Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.3389/fpsyg.2017.00554,"Money, food, and daily life objects are similarly shared in the dictator game. A study among Poles and Tsimane'",2017,Frontiers in Psychology,Anna_Maria_Oleszkiewicz_49,10-3389_fpsyg-2017-00554
281,281,Anna Maria Oleszkowicz ,https://orcid.org/0000-0002-8982-2953,empty,"Doświadczenie parentyfikacji a poczucie tożsamości w okresie wczesnej dorosłości, ",2020,Psychologia Rozwojowa DOI 10.4467/20843879PR.20.005.12002,Anna_Maria_Oleszkowicz__1,-2838177989204739589
282,282,Anna Maria Oleszkowicz ,https://orcid.org/0000-0002-8982-2953,empty,Formowanie się tożsamości osobistej w okresie stającej się dorosłości w kontekście poczucia bezpieczeństwa i gotowości do zmian,2019,Polskie Forum Psychologiczne,Anna_Maria_Oleszkowicz__2,-4493547156457419491
283,283,Anna Maria Oleszkowicz ,https://orcid.org/0000-0002-8982-2953,empty,Postawy wobec globalizacji a satysfakcja z życia. Mediacyjna rola procesów tożsamościowych,2019,Psychologia Rozwojowa  DOI 10.4467/20843879PR.19.011.10894,Anna_Maria_Oleszkowicz__3,4728501140787839702
284,284,Anna Maria Oleszkowicz ,https://orcid.org/0000-0002-8982-2953,empty,Perception of money resources and psychological attitudes toward globalised world,2019-10,Research in Globalization https://doi.org/10.1016/j.resglo.2019.100007,Anna_Maria_Oleszkowicz__4,8299074735399150703
285,285,Anna Maria Oleszkowicz ,https://orcid.org/0000-0002-8982-2953,https://doi.org/10.1016/j.psychres.2018.05.054,Assessment of the frequency criterion for the diagnosis of non-suicidal self-injury disorder in female adolescents with conduct disorder,2018,Psychiatry Research,Anna_Maria_Oleszkowicz__5,10-1016_j-psychres-2018-05-054
286,286,Anna Maria Oleszkowicz ,https://orcid.org/0000-0002-8982-2953,https://doi.org/10.1007/s10902-016-9737-x,"Values Realized in Personal Strivings and Motivation, and Meaning in Life in Polish University Students",2017,Journal of Happiness Studies,Anna_Maria_Oleszkowicz__6,10-1007_s10902-016-9737-x
287,287,Anna Maria Oleszkowicz ,https://orcid.org/0000-0002-8982-2953,empty,Wybrane aspekty realizacji zadań rozwojowych a procesy tożsamościowe u kobiet we wczesnej dorosłości,2017,Psychologia Rozwojowa DOI 10.4467/20843879PR.17.023.8069,Anna_Maria_Oleszkowicz__7,-6019750077023668140
